代码,名称,综合得分,选股日价格,次日开盘价,次日收益%,胜负
600201,生物股份,0.3797,11.92,11.96,0.34,胜
688060,云涌科技,0.3796,35.91,35.67,-0.67,负
603357,设计总院,0.3796,6.43,6.42,-0.16,负
600874,创业环保,0.3795,5.74,5.72,-0.35,负
688033,*ST天宜,0.3795,6.51,6.51,0.0,平
002385,大北农,0.3795,2.87,2.86,-0.35,负
603638,艾迪精密,0.3794,23.67,23.4,-1.14,负
600511,国药股份,0.3792,27.1,27.1,0.0,平
002561,徐家汇,0.3792,6.68,6.66,-0.3,负
002703,浙江世宝,0.3791,15.45,15.71,1.68,胜
300324,旋极信息,0.379,4.01,4.06,1.25,胜
301408,华人健康,0.3789,15.33,15.31,-0.13,负
603970,中农立华,0.3788,10.37,10.4,0.29,胜
300039,上海凯宝,0.3788,4.24,4.22,-0.47,负
001213,中铁特货,0.3787,3.53,3.5,-0.85,负
603248,锡华科技,0.3787,22.83,22.5,-1.45,负
600381,*ST春天,0.3786,5.29,5.21,-1.51,负
001338,永顺泰,0.3785,9.29,9.28,-0.11,负
301009,可靠股份,0.3784,8.95,8.9,-0.56,负
300894,火星人,0.3784,11.64,11.58,-0.52,负
920010,凯添燃气,0.3783,9.21,9.21,0.0,平
600100,同方股份,0.3783,7.16,7.1,-0.84,负
003037,三和管桩,0.378,5.88,5.88,0.0,平
000820,*ST节能,0.3779,2.99,3.0,0.33,胜
300138,晨光生物,0.3779,9.67,9.67,0.0,平
600530,交大昂立,0.3779,5.54,5.54,0.0,平
002514,*ST宝馨,0.3778,2.76,2.62,-5.07,负
600710,苏美达,0.3776,10.52,10.5,-0.19,负
002078,太阳纸业,0.3775,12.75,12.57,-1.41,负
002098,浔兴股份,0.3775,6.88,6.85,-0.44,负
605169,洪通燃气,0.3775,9.71,9.8,0.93,胜
600062,华润双鹤,0.3775,16.48,16.38,-0.61,负
300413,芒果超媒,0.3775,15.77,15.67,-0.63,负
000953,中哲精化,0.3774,5.62,5.63,0.18,胜
300298,三诺生物,0.3774,14.29,14.28,-0.07,负
301295,美硕科技,0.3774,41.67,41.67,0.0,平
688116,天奈科技,0.3774,41.2,41.2,0.0,平
600359,新农开发,0.3773,6.04,5.98,-0.99,负
600692,亚通股份,0.3773,6.0,6.0,0.0,平
002253,*ST智胜,0.3772,10.49,10.28,-2.0,负
301075,多瑞医药,0.3771,65.34,65.93,0.9,胜
603920,世运电路,0.3771,55.93,55.56,-0.66,负
300873,海晨股份,0.377,26.17,26.5,1.26,胜
300897,山科智能,0.3769,15.3,15.15,-0.98,负
600419,天润乳业,0.3769,7.85,7.8,-0.64,负
600475,华光环能,0.3769,14.7,14.6,-0.68,负
688690,纳微科技,0.3769,42.69,42.77,0.19,胜
000626,远大控股,0.3768,6.92,6.91,-0.14,负
002184,海得控制,0.3768,10.25,10.15,-0.98,负
000661,长春高新,0.3768,65.17,65.2,0.05,胜
920819,颖泰生物,0.3767,2.76,2.75,-0.36,负
002865,钧达股份,0.3767,63.06,62.5,-0.89,负
300044,*ST赛为,0.3766,5.16,5.12,-0.78,负
600004,白云机场,0.3765,7.65,7.65,0.0,平
601952,苏垦农发,0.3765,8.01,7.99,-0.25,负
600939,重庆建工,0.3764,2.49,2.47,-0.8,负
600216,浙江医药,0.3764,11.71,11.61,-0.85,负
920006,晟楠科技,0.3762,17.19,17.4,1.22,胜
002951,金时科技,0.3762,15.81,15.66,-0.95,负
688089,嘉必优,0.3759,11.56,11.66,0.87,胜
603808,歌力思,0.3759,8.34,8.32,-0.24,负
002746,仙坛股份,0.3759,5.29,5.24,-0.95,负
002595,豪迈科技,0.3758,49.8,49.78,-0.04,负
603023,威帝股份,0.3757,3.76,3.78,0.53,胜
600305,恒顺醋业,0.3757,6.63,6.62,-0.15,负
603135,中重科技,0.3756,12.75,12.82,0.55,胜
600056,中国医药,0.3756,9.06,9.03,-0.33,负
301568,思泰克,0.3755,117.23,116.43,-0.68,负
002273,水晶光电,0.3754,35.53,35.2,-0.93,负
002544,普天科技,0.3752,19.27,19.06,-1.09,负
603559,ST通脉,0.3751,8.28,8.13,-1.81,负
605555,德昌股份,0.3751,13.65,13.51,-1.03,负
002543,万和电气,0.375,6.52,6.52,0.0,平
300045,华力创通,0.375,17.77,17.59,-1.01,负
300947,德必集团,0.3749,13.82,13.64,-1.3,负
002862,实丰文化,0.3748,14.16,14.15,-0.07,负
300708,聚灿光电,0.3748,8.23,8.13,-1.22,负
003021,兆威机电,0.3748,94.35,93.6,-0.79,负
000965,天保基建,0.3747,3.18,3.16,-0.63,负
300355,蒙草生态,0.3747,2.9,2.89,-0.34,负
002183,怡 亚 通,0.3747,5.48,5.49,0.18,胜
002400,省广集团,0.3746,7.06,6.99,-0.99,负
603678,火炬电子,0.3746,65.19,63.5,-2.59,负
603860,中公高科,0.3744,25.72,25.77,0.19,胜
603997,继峰股份,0.3744,13.28,13.13,-1.13,负
002980,华盛昌,0.3742,118.23,115.11,-2.64,负
002693,双成药业,0.374,8.74,8.66,-0.92,负
300010,ST豆神,0.374,2.41,2.38,-1.24,负
600132,重庆啤酒,0.374,44.22,44.13,-0.2,负
300454,深信服,0.374,102.29,100.8,-1.46,负
603043,广州酒家,0.3739,13.26,13.26,0.0,平
600128,苏豪弘业,0.3739,8.36,8.32,-0.48,负
600537,*ST亿晶,0.3739,2.7,2.7,0.0,平
002233,塔牌集团,0.3738,7.41,7.44,0.4,胜
688386,泛亚微透,0.3738,89.27,89.0,-0.3,负
002186,全 聚 德,0.3737,8.79,8.77,-0.23,负
300751,迈为股份,0.3737,222.9,218.0,-2.2,负
603325,博隆技术,0.3733,53.48,53.05,-0.8,负
002151,北斗星通,0.3733,33.26,32.9,-1.08,负
603826,坤彩科技,0.3733,29.3,29.24,-0.2,负
002022,科华生物,0.3732,4.89,4.84,-1.02,负
601633,长城汽车,0.3732,17.02,16.92,-0.59,负
001270,铖昌科技,0.3731,128.28,125.07,-2.5,负
688468,科美诊断,0.373,5.92,5.9,-0.34,负
603277,银都股份,0.373,10.12,10.17,0.49,胜
600612,老凤祥,0.373,34.21,34.0,-0.61,负
300572,安车检测,0.373,26.9,26.64,-0.97,负
000837,秦川机床,0.373,11.75,11.65,-0.85,负
301312,智立方,0.373,110.01,110.02,0.01,胜
920346,威贸电子,0.3727,17.31,17.65,1.96,胜
688501,青达环保,0.3727,21.19,20.9,-1.37,负
688805,健信超导,0.3727,46.16,46.0,-0.35,负
600529,山东药玻,0.3725,18.7,18.62,-0.43,负
300446,航天智造,0.3725,15.46,15.4,-0.39,负
603536,惠发食品,0.3724,8.46,8.4,-0.71,负
603896,寿仙谷,0.3724,13.99,13.93,-0.43,负
300065,海兰信,0.3724,19.3,18.99,-1.61,负
920242,DR建邦科,0.3723,15.79,15.72,-0.44,负
601811,新华文轩,0.3723,11.61,11.57,-0.34,负
301181,标榜股份,0.3722,26.14,26.0,-0.54,负
000988,华工科技,0.3722,174.67,172.79,-1.08,负
600143,金发科技,0.3721,16.68,16.64,-0.24,负
600298,安琪酵母,0.3721,35.69,35.7,0.03,胜
603017,中衡设计,0.372,10.58,10.57,-0.09,负
300005,探路者,0.372,17.38,17.6,1.27,胜
601619,嘉泽新能,0.3719,4.49,4.49,0.0,平
600438,通威股份,0.3718,13.0,12.95,-0.38,负
301520,万邦医药,0.3717,24.44,24.25,-0.78,负
600238,*ST椰岛,0.3717,4.72,4.69,-0.64,负
920125,鸿仕达,0.3717,237.6,232.0,-2.36,负
600583,海油工程,0.3716,5.46,5.42,-0.73,负
300677,英科医疗,0.3716,38.85,38.9,0.13,胜
002332,仙琚制药,0.3715,8.23,8.21,-0.24,负
002031,巨轮智能,0.3715,5.53,5.52,-0.18,负
688603,天承科技,0.3715,187.5,180.0,-4.0,负
688336,三生国健,0.3714,41.23,41.0,-0.56,负
605179,一鸣食品,0.3713,13.51,13.51,0.0,平
600557,康缘药业,0.3713,11.6,11.55,-0.43,负
300480,光力科技,0.3713,35.97,36.03,0.17,胜
300778,新城市,0.3712,9.87,9.78,-0.91,负
002943,宇晶股份,0.3712,48.53,48.19,-0.7,负
000488,ST晨鸣,0.3711,2.06,2.06,0.0,平
600476,*ST湘邮,0.3711,9.41,9.38,-0.32,负
688285,高铁电气,0.371,7.56,7.65,1.19,胜
001366,播恩集团,0.3709,12.1,12.07,-0.25,负
301058,中粮科工,0.3709,8.25,8.18,-0.85,负
603680,XD今创集,0.3708,10.66,10.66,0.0,平
600744,华银电力,0.3708,7.11,7.13,0.28,胜
301571,国科天成,0.3708,68.04,67.81,-0.34,负
002249,大洋电机,0.3706,8.07,8.02,-0.62,负
300494,盛天网络,0.3702,9.12,9.03,-0.99,负
301515,港通医疗,0.3701,19.23,19.09,-0.73,负
000032,深桑达Ａ,0.37,24.59,24.8,0.85,胜
002901,大博医疗,0.3698,41.75,41.69,-0.14,负
600331,宏达股份,0.3698,13.06,13.08,0.15,胜
920547,无锡晶海,0.3696,20.06,20.4,1.69,胜
300239,东宝生物,0.3695,5.41,5.36,-0.92,负
002294,信立泰,0.3695,30.78,30.8,0.06,胜
688272,富吉瑞,0.3694,34.23,34.19,-0.12,负
300054,鼎龙股份,0.3694,91.4,94.86,3.79,胜
600506,统一股份,0.3693,14.92,16.15,8.24,胜
600645,中源协和,0.3693,17.99,17.88,-0.61,负
300182,捷成股份,0.3692,5.43,5.34,-1.66,负
920271,邦德股份,0.3691,11.19,11.26,0.63,胜
002661,克明食品,0.3691,7.32,7.27,-0.68,负
301211,亨迪药业,0.369,9.41,9.69,2.98,胜
600693,东百集团,0.369,8.43,8.33,-1.19,负
600415,小商品城,0.369,10.63,10.51,-1.13,负
600051,宁波联合,0.3688,6.06,6.05,-0.17,负
300692,中赋科技,0.3688,7.4,7.43,0.41,胜
002058,威尔泰,0.3685,21.33,21.52,0.89,胜
601512,中新集团,0.3684,8.16,8.17,0.12,胜
600651,飞乐音响,0.3684,5.75,5.7,-0.87,负
001330,博纳影业,0.3681,6.72,6.75,0.45,胜
300275,梅安森,0.3677,8.7,8.6,-1.15,负
000998,隆平高科,0.3677,7.86,7.8,-0.76,负
301313,凡拓数创,0.3677,58.02,56.05,-3.4,负
002719,ST麦趣,0.3676,6.56,6.51,-0.76,负
601568,XD北元化,0.3675,3.63,3.61,-0.55,负
600463,空港股份,0.3675,8.53,8.49,-0.47,负
603366,日出东方,0.3675,6.68,6.61,-1.05,负
300455,航天智装,0.3675,22.15,21.89,-1.17,负
300422,博世科,0.3673,4.8,4.75,-1.04,负
001333,光华股份,0.3673,19.9,19.84,-0.3,负
603268,松发股份,0.3672,146.83,147.0,0.12,胜
002015,协鑫能科,0.3672,18.12,18.0,-0.66,负
002735,王子新材,0.3671,19.64,19.53,-0.56,负
600879,航天电子,0.3671,20.18,19.81,-1.83,负
000752,*ST西发,0.3669,8.71,8.98,3.1,胜
002956,西麦食品,0.3669,20.9,20.8,-0.48,负
000703,恒逸石化,0.3668,12.86,13.26,3.11,胜
920128,胜业电气,0.3667,25.12,25.24,0.48,胜
300120,经纬辉开,0.3667,8.71,8.7,-0.11,负
920425,乐创技术,0.3665,25.14,25.13,-0.04,负
603596,伯特利,0.3665,27.64,27.3,-1.23,负
002982,湘佳股份,0.3664,11.54,11.42,-1.04,负
600845,宝信软件,0.3664,18.07,17.98,-0.5,负
601778,晶科科技,0.3664,4.8,4.8,0.0,平
600373,中文传媒,0.3663,7.18,7.13,-0.7,负
603189,*ST网达,0.3661,10.9,10.89,-0.09,负
688022,ST瀚川,0.366,7.94,7.91,-0.38,负
603128,华贸物流,0.366,5.14,5.11,-0.58,负
301421,波长光电,0.366,87.75,87.03,-0.82,负
300040,九洲集团,0.3659,6.22,6.17,-0.8,负
603538,美诺华,0.3659,37.28,37.28,0.0,平
600287,苏豪时尚,0.3655,4.66,4.65,-0.21,负
300307,慈星股份,0.3654,7.97,7.87,-1.25,负
600158,中体产业,0.3654,7.52,7.52,0.0,平
000789,万年青,0.3653,4.06,4.06,0.0,平
001368,通达创智,0.3652,21.9,21.98,0.37,胜
600764,中国海防,0.3652,19.25,19.0,-1.3,负
300385,ST雪浪,0.3652,12.51,12.29,-1.76,负
300051,琏升科技,0.3652,9.43,9.48,0.53,胜
603730,岱美股份,0.3651,11.71,11.56,-1.28,负
600989,宝丰能源,0.3651,21.72,22.4,3.13,胜
000862,银星能源,0.365,5.22,5.22,0.0,平
601330,绿色动力,0.365,7.65,7.65,0.0,平
000155,川能动力,0.365,13.13,13.16,0.23,胜
002825,纳尔股份,0.3649,8.84,8.85,0.11,胜
002608,江苏国信,0.3649,8.2,8.16,-0.49,负
920394,民士达,0.3647,62.99,63.3,0.49,胜
600351,亚宝药业,0.3646,5.91,5.91,0.0,平
300859,西域旅游,0.3645,27.69,27.51,-0.65,负
301563,云汉芯城,0.3643,201.24,193.8,-3.7,负
600032,浙江新能,0.3641,7.71,7.69,-0.26,负
688660,电气风电,0.3641,9.29,9.3,0.11,胜
300922,天秦装备,0.3641,20.02,19.82,-1.0,负
600624,ST复华,0.364,3.75,3.74,-0.27,负
300573,兴齐眼药,0.364,37.06,36.9,-0.43,负
603272,*ST联翔,0.3639,29.49,28.02,-4.98,负
300194,福安药业,0.3638,3.5,3.5,0.0,平
002227,*ST特迅,0.3635,6.9,6.95,0.72,胜
600737,中粮糖业,0.3634,12.03,11.83,-1.66,负
002121,科陆电子,0.3634,5.78,5.79,0.17,胜
600812,华北制药,0.3633,4.34,4.32,-0.46,负
600072,中船科技,0.3632,9.42,9.38,-0.42,负
002195,岩山科技,0.3632,7.18,7.18,0.0,平
002563,森马服饰,0.3631,5.25,5.22,-0.57,负
600619,海立股份,0.3631,14.58,14.4,-1.23,负
300118,东方日升,0.3631,13.38,13.2,-1.35,负
688167,炬光科技,0.3631,374.99,370.0,-1.33,负
920108,宏海科技,0.363,9.81,9.81,0.0,平
600985,淮北矿业,0.363,15.47,15.78,2.0,胜
688205,德科立,0.363,245.77,242.7,-1.25,负
688322,奥比中光-W,0.3629,128.04,125.01,-2.37,负
000937,冀中能源,0.3628,4.48,4.44,-0.89,负
300335,迪森股份,0.3626,5.16,5.16,0.0,平
600153,建发股份,0.3625,9.11,9.11,0.0,平
600686,金龙汽车,0.3625,12.27,12.2,-0.57,负
601818,光大银行,0.3625,3.09,3.09,0.0,平
600169,ST太重,0.3624,2.05,2.04,-0.49,负
001258,立新能源,0.3622,7.44,7.45,0.13,胜
603202,天有为,0.3621,58.28,57.99,-0.5,负
301550,斯菱智驱,0.362,96.66,96.0,-0.68,负
605099,共创草坪,0.3619,32.64,33.0,1.1,胜
000901,航天科技,0.3619,18.05,17.9,-0.83,负
300296,利亚德,0.3619,6.55,6.53,-0.31,负
600611,大众交通,0.3617,4.27,4.23,-0.94,负
300294,博雅生物,0.3615,15.26,15.17,-0.59,负
002522,浙江众成,0.3615,6.92,6.86,-0.87,负
300241,瑞丰光电,0.3614,6.6,6.53,-1.06,负
002639,雪人集团,0.3614,14.2,14.43,1.62,胜
002370,亚太药业,0.3612,4.92,4.93,0.2,胜
600699,均胜电子,0.3612,23.79,23.61,-0.76,负
000505,京粮控股,0.361,5.36,5.36,0.0,平
600998,九州通,0.361,4.79,4.78,-0.21,负
600035,楚天高速,0.3609,3.71,3.71,0.0,平
002342,巨力索具,0.3609,9.73,9.73,0.0,平
001382,新亚电缆,0.3607,18.33,18.36,0.16,胜
601928,凤凰传媒,0.3606,9.05,8.97,-0.88,负
300587,天铁科技,0.3606,4.38,4.37,-0.23,负
601288,农业银行,0.3604,6.4,6.39,-0.16,负
605116,奥锐特,0.3603,18.88,18.8,-0.42,负
600678,ST金顶,0.3603,6.34,6.3,-0.63,负
300775,三角防务,0.3603,22.7,22.62,-0.35,负
301669,高特电子,0.3602,40.1,39.13,-2.42,负
000951,中国重汽,0.3599,22.19,22.26,0.32,胜
601177,杭齿前进,0.3599,13.4,13.43,0.22,胜
300521,爱司凯,0.3597,27.2,26.81,-1.43,负
002581,*ST未名,0.3596,3.73,3.61,-3.22,负
600667,太极实业,0.3593,22.57,22.57,0.0,平
603081,大丰实业,0.3592,9.28,9.26,-0.22,负
000812,陕西金叶,0.3592,3.31,3.27,-1.21,负
600721,百花医药,0.3591,6.83,6.76,-1.02,负
001289,龙源电力,0.359,16.56,16.43,-0.79,负
603708,家家悦,0.3589,9.02,9.02,0.0,平
600167,联美控股,0.3588,5.64,5.64,0.0,平
300699,光威复材,0.3587,28.57,28.2,-1.3,负
600725,云维股份,0.3586,3.35,3.33,-0.6,负
300167,ST迪威迅,0.3583,4.37,4.42,1.14,胜
600422,昆药集团,0.3582,8.03,8.0,-0.37,负
000809,和展能源,0.3579,3.51,3.47,-1.14,负
300075,数字政通,0.3579,11.36,11.4,0.35,胜
603124,江南新材,0.3578,201.0,206.0,2.49,胜
300204,舒泰神,0.3577,20.32,20.32,0.0,平
688125,安达智能,0.357,178.9,176.0,-1.62,负
600897,厦门空港,0.3569,14.85,14.78,-0.47,负
600733,北汽蓝谷,0.3569,5.52,5.52,0.0,平
002125,湘潭电化,0.3569,18.45,18.0,-2.44,负
300088,长信科技,0.3569,10.39,10.25,-1.35,负
600396,华电辽能,0.3567,16.39,16.1,-1.77,负
920640,富士达,0.3566,33.3,33.6,0.9,胜
002016,世荣兆业,0.3565,4.35,4.35,0.0,平
301052,果麦文化,0.356,25.09,24.8,-1.16,负
920304,迪尔化工,0.3559,9.54,9.64,1.05,胜
601921,浙版传媒,0.3559,7.52,7.51,-0.13,负
000908,景峰医药,0.3559,5.62,5.6,-0.36,负
002872,ST天圣,0.3557,4.83,4.78,-1.04,负
600249,两面针,0.3557,4.96,4.91,-1.01,负
301047,义翘神州,0.3553,60.37,60.07,-0.5,负
002930,宏川智慧,0.3553,9.15,9.11,-0.44,负
002677,浙江美大,0.3552,6.09,6.09,0.0,平
600668,尖峰集团,0.3552,7.11,7.11,0.0,平
000632,ST三木,0.355,3.17,3.18,0.32,胜
002126,银轮股份,0.355,49.13,51.03,3.87,胜
603030,全筑股份,0.3549,2.18,2.18,0.0,平
300338,*ST开元,0.3548,3.19,3.14,-1.57,负
000858,五 粮 液,0.3548,76.55,76.15,-0.52,负
603392,万泰生物,0.3548,28.64,28.47,-0.59,负
002568,百润股份,0.3548,15.46,15.65,1.23,胜
300301,ST长方,0.3547,3.07,3.09,0.65,胜
600251,冠农股份,0.3547,9.39,9.39,0.0,平
002721,金一文化,0.3546,2.33,2.32,-0.43,负
300008,天海防务,0.3545,6.75,6.74,-0.15,负
002222,福晶科技,0.3545,101.52,100.0,-1.5,负
920371,欧福蛋业,0.3544,7.58,7.77,2.51,胜
002085,万丰奥威,0.3544,12.34,12.34,0.0,平
000592,平潭发展,0.3544,7.31,7.25,-0.82,负
600423,*ST柳化,0.3543,2.27,2.25,-0.88,负
002465,海格通信,0.3538,13.38,13.2,-1.35,负
600386,北巴传媒,0.3535,3.34,3.32,-0.6,负
600863,华能蒙电,0.3534,5.28,5.25,-0.57,负
600358,国旅联合,0.3533,5.45,5.4,-0.92,负
603707,健友股份,0.3533,7.08,7.01,-0.99,负
301683,慧谷新材,0.3533,145.9,145.66,-0.16,负
002920,德赛西威,0.3533,86.94,86.41,-0.61,负
600426,华鲁恒升,0.3533,26.85,27.01,0.6,胜
603153,上海建科,0.3532,13.44,13.31,-0.97,负
301081,严牌股份,0.3529,14.71,14.52,-1.29,负
601827,三峰环境,0.3528,7.53,7.48,-0.66,负
600501,航天晨光,0.3526,16.59,16.4,-1.15,负
600642,申能股份,0.3525,9.27,9.25,-0.22,负
600127,金健米业,0.3524,5.51,5.46,-0.91,负
600433,冠豪高新,0.3524,3.31,3.3,-0.3,负
300317,珈伟新能,0.3523,4.42,4.42,0.0,平
920069,普昂医疗,0.3522,35.42,35.35,-0.2,负
002553,南方精工,0.3522,16.87,16.75,-0.71,负
688798,艾为电子,0.3522,69.29,68.92,-0.53,负
603122,合富中国,0.3521,11.61,11.55,-0.52,负
600635,大众公用,0.3521,4.57,4.54,-0.66,负
600930,华电新能,0.3521,5.32,5.27,-0.94,负
688526,科前生物,0.3515,12.09,12.11,0.17,胜
000019,深粮控股,0.3513,6.1,6.09,-0.16,负
600088,中视传媒,0.3513,11.78,11.68,-0.85,负
300664,鹏鹞环保,0.3512,4.53,4.49,-0.88,负
600135,乐凯胶片,0.3512,8.83,8.81,-0.23,负
600382,广东明珠,0.3512,7.6,7.64,0.53,胜
688433,华曙高科,0.3511,111.5,110.5,-0.9,负
920083,金戈新材,0.3511,71.0,68.01,-4.21,负
300660,江苏雷利,0.3511,28.93,28.67,-0.9,负
002402,和而泰,0.3508,24.76,24.66,-0.4,负
002053,云南能投,0.3507,9.73,9.7,-0.31,负
300254,仟源医药,0.3507,8.87,8.82,-0.56,负
605118,力鼎光电,0.3507,31.18,32.14,3.08,胜
600724,宁波富达,0.3506,5.95,5.93,-0.34,负
600547,山东黄金,0.3506,27.29,27.0,-1.06,负
300102,乾照光电,0.3505,23.72,23.27,-1.9,负
920017,星昊医药,0.3504,15.62,15.68,0.38,胜
002329,皇氏集团,0.3504,2.87,2.86,-0.35,负
002259,升达林业,0.3504,4.14,4.12,-0.48,负
603517,ST绝味,0.3504,9.91,9.7,-2.12,负
002779,中坚科技,0.3504,74.81,75.58,1.03,胜
002938,鹏鼎控股,0.3504,112.99,109.95,-2.69,负
688169,石头科技,0.3503,98.47,97.52,-0.96,负
300318,博晖创新,0.3502,4.45,4.44,-0.22,负
300279,和晶科技,0.3502,6.99,6.9,-1.29,负
002006,精工科技,0.3499,14.54,14.43,-0.76,负
300210,森远股份,0.3498,9.36,9.3,-0.64,负
603112,华翔股份,0.3498,17.72,17.72,0.0,平
300099,尤洛卡,0.3495,6.93,6.8,-1.88,负
301682,宏明电子,0.3494,188.0,186.12,-1.0,负
600750,XD华润江,0.3493,23.35,23.53,0.77,胜
002682,龙洲股份,0.3492,4.62,4.58,-0.87,负
603729,ST龙韵,0.349,11.43,11.21,-1.92,负
300511,雪榕生物,0.349,5.33,5.28,-0.94,负
600601,方正科技,0.349,14.05,13.88,-1.21,负
600831,广电网络,0.3488,3.12,3.13,0.32,胜
601038,一拖股份,0.3488,11.15,11.1,-0.45,负
600452,涪陵电力,0.3486,10.12,10.08,-0.4,负
002414,高德红外,0.3481,13.83,13.82,-0.07,负
603359,*ST东珠,0.3478,2.4,2.39,-0.42,负
002512,ST达华,0.3476,3.79,3.75,-1.06,负
002025,航天电器,0.3473,60.18,59.62,-0.93,负
600279,重庆港,0.3471,3.94,3.92,-0.51,负
002091,江苏国泰,0.3471,7.66,7.66,0.0,平
603237,五芳斋,0.347,13.12,13.12,0.0,平
601566,九牧王,0.3469,8.77,8.74,-0.34,负
600163,中闽能源,0.3469,5.54,5.54,0.0,平
603163,圣晖集成,0.3469,110.19,108.0,-1.99,负
600917,重庆燃气,0.3468,4.85,4.85,0.0,平
600969,郴电国际,0.3467,8.45,8.43,-0.24,负
000680,山推股份,0.3467,10.37,10.33,-0.39,负
001369,双欣材料,0.3467,15.09,14.9,-1.26,负
000722,湖南发展,0.3467,13.34,13.22,-0.9,负
600107,*ST尔雅,0.3464,6.14,6.1,-0.65,负
002416,爱施德,0.3464,10.67,10.68,0.09,胜
002172,澳洋健康,0.3462,3.01,3.0,-0.33,负
601777,千里科技,0.3461,9.11,9.08,-0.33,负
002572,索菲亚,0.346,8.0,7.98,-0.25,负
688186,广大特材,0.3458,16.16,16.18,0.12,胜
300906,日月明,0.3457,27.19,27.1,-0.33,负
000099,中信海直,0.3455,15.74,15.7,-0.25,负
002547,*ST春兴,0.3454,2.78,2.77,-0.36,负
000547,航天发展,0.3454,19.66,19.73,0.36,胜
600233,圆通速递,0.3453,15.97,15.99,0.13,胜
920685,新芝生物,0.3451,11.23,11.23,0.0,平
600308,华泰股份,0.345,3.19,3.19,0.0,平
000028,国药一致,0.345,22.55,22.51,-0.18,负
000981,山子高科,0.345,3.22,3.23,0.31,胜
301591,肯特股份,0.3447,56.36,55.93,-0.76,负
601717,中创智领,0.3446,16.03,16.03,0.0,平
000900,现代投资,0.3445,3.62,3.61,-0.28,负
000753,漳州发展,0.3444,4.82,4.83,0.21,胜
300313,天山生物,0.3444,8.76,8.4,-4.11,负
300122,智飞生物,0.3442,12.31,12.3,-0.08,负
001207,联科科技,0.3441,16.47,16.31,-0.97,负
300850,新强联,0.3439,28.53,28.53,0.0,平
603225,新凤鸣,0.3437,21.73,21.12,-2.81,负
688289,XD圣湘生,0.3434,13.88,13.85,-0.22,负
000829,天音控股,0.3433,8.11,8.03,-0.99,负
688295,中复神鹰,0.3424,50.55,50.3,-0.49,负
300757,罗博特科,0.3423,609.0,602.91,-1.0,负
600236,桂冠电力,0.3419,9.21,9.16,-0.54,负
600195,中牧股份,0.3418,6.29,6.27,-0.32,负
300055,万邦达,0.3417,7.52,7.48,-0.53,负
300723,一品红,0.3417,33.12,32.91,-0.63,负
002199,*ST东晶,0.3416,12.38,12.3,-0.65,负
688276,百克生物,0.3415,14.27,14.26,-0.07,负
002379,宏桥控股,0.3413,17.36,17.1,-1.5,负
000501,武商集团,0.3412,6.95,6.92,-0.43,负
600289,ST信通,0.341,5.13,5.07,-1.17,负
000001,平安银行,0.3407,10.65,10.65,0.0,平
688818,电科蓝天,0.3405,65.53,64.48,-1.6,负
600226,亨通股份,0.3404,10.58,10.69,1.04,胜
601600,中国铝业,0.3403,9.86,9.77,-0.91,负
603180,金牌家居,0.3402,14.69,14.54,-1.02,负
603863,松炀资源,0.3401,13.56,13.49,-0.52,负
601966,玲珑轮胎,0.3399,10.87,10.84,-0.28,负
600363,联创光电,0.3399,33.52,33.44,-0.24,负
600082,ST海泰,0.3398,2.86,2.86,0.0,平
002899,英派斯,0.3398,22.08,22.1,0.09,胜
000899,赣能股份,0.3397,10.88,10.75,-1.19,负
603809,豪能股份,0.3397,9.37,9.45,0.85,胜
600776,东方通信,0.3397,15.64,15.6,-0.26,负
002838,道恩股份,0.3397,33.99,34.06,0.21,胜
002461,珠江啤酒,0.3392,8.34,8.34,0.0,平
002949,华阳国际,0.3392,10.89,10.76,-1.19,负
300396,ST迪瑞,0.3391,6.62,6.55,-1.06,负
600350,山东高速,0.3387,10.07,10.0,-0.7,负
001209,洪兴股份,0.3386,17.7,17.6,-0.56,负
688617,惠泰医疗,0.3385,189.6,187.61,-1.05,负
603167,渤海轮渡,0.3384,9.0,8.97,-0.33,负
600496,精工钢构,0.3383,3.39,3.4,0.29,胜
000669,ST金鸿,0.3382,3.88,3.88,0.0,平
688298,东方生物,0.3381,18.88,18.64,-1.27,负
301418,协昌科技,0.3381,47.5,47.0,-1.05,负
000430,张家界,0.338,7.37,7.4,0.41,胜
600161,天坛生物,0.3379,12.06,12.01,-0.41,负
002372,伟星新材,0.3378,8.63,8.59,-0.46,负
600580,卧龙电驱,0.3375,35.84,35.5,-0.95,负
000828,东莞控股,0.3374,9.75,10.35,6.15,胜
000061,农 产 品,0.3373,5.86,5.82,-0.68,负
002229,鸿博股份,0.3373,11.88,11.8,-0.67,负
600903,贵州燃气,0.3372,7.63,7.79,2.1,胜
002389,航天彩虹,0.337,18.67,18.57,-0.54,负
001222,源飞宠物,0.3369,14.01,14.01,0.0,平
300582,英飞特,0.3369,14.09,14.05,-0.28,负
300566,激智科技,0.3366,33.39,32.55,-2.52,负
002656,*ST摩登,0.3361,3.03,2.99,-1.32,负
002531,天顺风能,0.3359,9.21,9.22,0.11,胜
