代码,名称,综合得分,选股日价格,次日开盘价,次日收益%,胜负
000045,深纺织Ａ,0.4169,10.67,10.56,-1.03,负
601668,中国建筑,0.4169,4.57,4.57,0.0,平
600594,益佰制药,0.4168,3.27,3.27,0.0,平
003032,传智教育,0.4168,5.77,5.73,-0.69,负
920218,新天力,0.4167,21.15,20.58,-2.7,负
000929,兰州黄河,0.4167,9.93,9.97,0.4,胜
600508,上海能源,0.4166,8.27,8.35,0.97,胜
605018,长华集团,0.4166,14.09,14.1,0.07,胜
601186,中国铁建,0.4166,6.3,6.28,-0.32,负
688188,柏楚电子,0.4166,154.3,153.21,-0.71,负
600751,海航科技,0.4165,3.09,3.11,0.65,胜
000909,*ST数源,0.4162,3.77,3.78,0.27,胜
688575,亚辉龙,0.4162,9.19,9.29,1.09,胜
002598,ST章鼓,0.4161,6.99,6.99,0.0,平
600780,通宝能源,0.416,6.17,6.17,0.0,平
600633,浙数文化,0.416,10.74,10.79,0.47,胜
000036,华联控股,0.4159,4.96,4.94,-0.4,负
603605,珀莱雅,0.4159,58.12,57.61,-0.88,负
002049,紫光国微,0.4159,81.91,81.02,-1.09,负
002233,塔牌集团,0.4158,7.35,7.4,0.68,胜
300988,津荣天宇,0.4158,17.2,17.14,-0.35,负
002951,金时科技,0.4157,15.83,15.84,0.06,胜
000796,凯撒旅业,0.4157,4.16,4.14,-0.48,负
920125,鸿仕达,0.4157,218.0,215.0,-1.38,负
688156,路德科技,0.4156,27.66,27.66,0.0,平
600105,永鼎股份,0.4156,62.49,61.01,-2.37,负
000548,湖南投资,0.4154,4.46,4.45,-0.22,负
603239,浙江仙通,0.4154,16.07,16.29,1.37,胜
002356,赫美集团,0.4154,3.03,3.03,0.0,平
300138,晨光生物,0.4153,9.53,9.52,-0.1,负
603636,南威软件,0.4153,9.15,8.77,-4.15,负
300509,新美星,0.4152,9.05,9.05,0.0,平
300010,ST豆神,0.4152,2.38,2.36,-0.84,负
002777,久远银海,0.4152,13.2,13.2,0.0,平
600246,万通发展,0.4152,17.39,17.4,0.06,胜
600807,济高发展,0.415,2.56,2.54,-0.78,负
002573,清新环境,0.4148,3.2,3.18,-0.63,负
601218,吉鑫科技,0.4148,4.65,4.62,-0.65,负
603678,火炬电子,0.4147,62.09,62.05,-0.06,负
603967,中创物流,0.4146,11.36,11.28,-0.7,负
300476,胜宏科技,0.4145,338.2,338.5,0.09,胜
603536,惠发食品,0.4144,8.59,8.59,0.0,平
300123,ST亚光,0.4144,4.05,4.02,-0.74,负
002518,科士达,0.4144,49.4,49.32,-0.16,负
003037,三和管桩,0.4143,5.96,5.95,-0.17,负
600997,开滦股份,0.4142,5.03,5.04,0.2,胜
603887,城地香江,0.4142,10.2,10.2,0.0,平
002401,中远海科,0.4141,12.81,12.78,-0.23,负
300334,津膜科技,0.4141,12.0,12.12,1.0,胜
605337,李子园,0.414,8.89,8.88,-0.11,负
002246,北化股份,0.4139,19.72,19.53,-0.96,负
300093,金刚光伏,0.4139,21.76,21.6,-0.74,负
600587,新华医疗,0.4138,12.22,12.29,0.57,胜
300255,常山药业,0.4137,26.76,26.76,0.0,平
300989,蕾奥规划,0.4136,13.57,13.45,-0.88,负
600763,通策医疗,0.4136,35.23,35.23,0.0,平
688783,西安奕材-U,0.4136,48.4,47.0,-2.89,负
600337,ST美克,0.4135,3.01,3.08,2.33,胜
002081,金 螳 螂,0.4135,4.59,4.6,0.22,胜
688501,青达环保,0.4133,21.08,21.21,0.62,胜
000930,中粮科技,0.4131,4.71,4.73,0.42,胜
002010,传化智联,0.4131,4.87,4.88,0.21,胜
300622,博士眼镜,0.413,15.29,15.28,-0.07,负
000636,风华高科,0.413,70.21,69.51,-1.0,负
000927,中国铁物,0.4129,2.44,2.42,-0.82,负
600416,湘电股份,0.4129,10.44,10.45,0.1,胜
600673,东阳光,0.4129,33.8,33.18,-1.83,负
002119,康强电子,0.4128,32.3,32.3,0.0,平
600877,电科芯片,0.4127,14.73,14.44,-1.97,负
600956,新天绿能,0.4126,7.43,7.4,-0.4,负
300188,国投智能,0.4125,10.18,10.23,0.49,胜
002985,北摩高科,0.4125,28.96,28.96,0.0,平
600868,梅雁吉祥,0.4125,2.86,2.84,-0.7,负
002098,浔兴股份,0.4123,6.97,6.96,-0.14,负
600523,贵航股份,0.4123,11.12,11.09,-0.27,负
600598,北大荒,0.4123,12.47,11.22,-10.02,负
603997,继峰股份,0.4121,12.98,12.98,0.0,平
601216,君正集团,0.4121,4.93,4.94,0.2,胜
920108,宏海科技,0.4119,9.85,9.85,0.0,平
600365,ST通葡,0.4118,2.53,2.53,0.0,平
603086,先达股份,0.4118,5.68,5.66,-0.35,负
001337,四川黄金,0.4118,39.61,39.78,0.43,胜
002769,普路通,0.4117,7.19,7.29,1.39,胜
300040,九洲集团,0.4117,6.18,6.15,-0.49,负
300253,卫宁健康,0.4116,7.19,7.25,0.83,胜
301571,国科天成,0.4115,68.36,68.64,0.41,胜
600894,广日股份,0.4115,8.47,8.55,0.94,胜
300559,佳发教育,0.4115,10.71,10.7,-0.09,负
603215,比依股份,0.4114,14.92,14.91,-0.07,负
001316,润贝航科,0.4112,36.2,35.85,-0.97,负
300411,金盾股份,0.4112,8.21,8.13,-0.97,负
605179,一鸣食品,0.4111,13.73,13.68,-0.36,负
300258,精锻科技,0.4111,12.01,11.96,-0.42,负
300416,苏试试验,0.4111,19.05,18.95,-0.52,负
603680,今创集团,0.411,10.46,10.47,0.1,胜
002184,海得控制,0.411,10.15,10.19,0.39,胜
002848,高斯贝尔,0.411,13.58,13.5,-0.59,负
603527,众源新材,0.411,13.32,13.19,-0.98,负
000768,中航西飞,0.411,20.44,20.35,-0.44,负
603948,建业股份,0.4109,24.47,24.52,0.2,胜
600256,广汇能源,0.4108,5.14,5.12,-0.39,负
000789,万年青,0.4107,4.11,4.11,0.0,平
603833,欧派家居,0.4106,33.07,33.29,0.67,胜
301630,同宇新材,0.4106,386.49,383.81,-0.69,负
002671,龙泉股份,0.4105,3.97,3.96,-0.25,负
002307,北新路桥,0.4105,3.63,3.63,0.0,平
601022,宁波远洋,0.4105,8.02,7.96,-0.75,负
605555,德昌股份,0.4105,13.47,13.37,-0.74,负
603828,*ST利达,0.4103,4.43,4.42,-0.23,负
300370,安控科技,0.4103,2.19,2.18,-0.46,负
601118,海南橡胶,0.4101,5.56,5.55,-0.18,负
603871,嘉友国际,0.41,11.2,11.4,1.79,胜
688360,德马科技,0.41,19.86,19.85,-0.05,负
000925,众合科技,0.41,8.26,8.2,-0.73,负
300294,博雅生物,0.4099,15.54,15.63,0.58,胜
301101,明月镜片,0.4099,28.65,28.68,0.1,胜
603366,XD日出东,0.4099,6.72,6.66,-0.89,负
600727,鲁北化工,0.4098,7.88,7.79,-1.14,负
301086,鸿富瀚,0.4096,200.73,200.74,0.0,平
600392,盛和资源,0.4096,31.03,30.98,-0.16,负
300281,金明精机,0.4095,6.92,6.9,-0.29,负
002171,楚江新材,0.4095,14.8,14.65,-1.01,负
300977,深圳瑞捷,0.4094,17.3,16.98,-1.85,负
600455,博通股份,0.4094,24.03,24.0,-0.12,负
300581,晨曦航空,0.4093,11.65,11.55,-0.86,负
002890,弘宇股份,0.4093,14.81,14.8,-0.07,负
001322,箭牌家居,0.4092,5.88,5.89,0.17,胜
000529,广弘控股,0.4092,4.67,4.66,-0.21,负
601929,吉视传媒,0.4091,2.36,2.36,0.0,平
603202,天有为,0.4089,58.1,57.52,-1.0,负
000690,宝新能源,0.4088,4.96,4.94,-0.4,负
300329,海伦钢琴,0.4087,11.6,11.76,1.38,胜
000726,鲁  泰Ａ,0.4087,5.78,5.79,0.17,胜
000807,云铝股份,0.4087,23.93,24.31,1.59,胜
000801,四川九洲,0.4085,11.15,11.1,-0.45,负
002026,山东威达,0.4084,11.72,11.66,-0.51,负
002121,科陆电子,0.4083,5.71,5.66,-0.88,负
002463,沪电股份,0.4083,138.5,138.53,0.02,胜
002822,ST中装,0.4082,2.5,2.63,5.2,胜
603218,日月股份,0.4081,10.62,10.69,0.66,胜
603261,立航科技,0.4081,50.08,49.58,-1.0,负
300045,华力创通,0.4081,17.26,17.28,0.12,胜
300971,博亚精工,0.408,20.27,20.27,0.0,平
600119,*ST长投,0.408,4.67,4.63,-0.86,负
600597,光明乳业,0.4079,6.5,6.55,0.77,胜
688425,铁建重工,0.4079,4.22,4.21,-0.24,负
002176,江特电机,0.4079,10.9,10.92,0.18,胜
002956,西麦食品,0.4078,21.48,21.47,-0.05,负
300947,德必集团,0.4077,14.15,14.13,-0.14,负
300775,三角防务,0.4077,21.88,21.85,-0.14,负
600938,中国海油,0.4077,29.34,29.11,-0.78,负
002183,怡 亚 通,0.4076,5.45,5.41,-0.73,负
300957,贝泰妮,0.4076,32.11,32.08,-0.09,负
603096,新经典,0.4075,14.67,14.69,0.14,胜
002561,徐家汇,0.4075,6.8,6.8,0.0,平
002818,富森美,0.4075,11.36,11.34,-0.18,负
600773,西藏城投,0.4075,14.23,14.33,0.7,胜
600588,用友网络,0.4075,9.68,9.67,-0.1,负
300710,万隆光电,0.4074,34.45,33.77,-1.97,负
601000,唐山港,0.4074,4.14,4.15,0.24,胜
002355,兴民智通,0.4073,4.65,4.65,0.0,平
688016,心脉医疗,0.4071,88.8,90.48,1.89,胜
300505,川金诺,0.4071,24.3,24.02,-1.15,负
002207,*ST准油,0.407,6.87,6.7,-2.47,负
000403,派林生物,0.407,9.76,9.71,-0.51,负
600721,百花医药,0.407,7.04,6.96,-1.14,负
002133,广宇集团,0.4069,2.64,2.64,0.0,平
688285,高铁电气,0.4068,7.65,7.64,-0.13,负
920394,民士达,0.4068,61.03,61.8,1.26,胜
300945,曼卡龙,0.4068,11.6,11.57,-0.26,负
601018,宁波港,0.4067,3.3,3.29,-0.3,负
600056,中国医药,0.4067,9.22,9.24,0.22,胜
300451,创业慧康,0.4065,3.45,3.45,0.0,平
003039,顺控发展,0.4064,12.1,12.1,0.0,平
301282,金禄电子,0.4063,27.45,27.38,-0.26,负
002799,环球印务,0.4062,6.6,6.63,0.45,胜
688282,理工导航,0.4062,61.6,60.0,-2.6,负
688037,芯源微,0.4062,283.77,280.12,-1.29,负
600830,香溢融通,0.4061,8.43,8.38,-0.59,负
600519,贵州茅台,0.4061,1222.45,1222.65,0.02,胜
002337,赛象科技,0.406,4.84,4.84,0.0,平
300007,汉威科技,0.406,37.77,38.17,1.06,胜
002330,得利斯,0.4059,3.79,3.81,0.53,胜
000972,*ST中基,0.4057,3.41,3.38,-0.88,负
603955,大千生态,0.4057,21.28,21.43,0.7,胜
300263,隆华科技,0.4057,15.64,15.43,-1.34,负
605155,西大门,0.4055,13.47,13.34,-0.97,负
688816,易思维,0.4055,63.6,63.49,-0.17,负
301159,三维天地,0.4053,32.39,32.1,-0.9,负
600151,航天机电,0.4051,11.33,11.27,-0.53,负
603095,越剑智能,0.405,16.2,16.27,0.43,胜
603505,金石资源,0.405,20.08,20.03,-0.25,负
000425,徐工机械,0.405,8.7,8.68,-0.23,负
920304,迪尔化工,0.4049,9.41,9.39,-0.21,负
002693,双成药业,0.4049,8.94,8.91,-0.34,负
600269,赣粤高速,0.4049,4.14,4.15,0.24,胜
300454,深信服,0.4048,96.22,96.35,0.14,胜
603048,浙江黎明,0.4047,19.3,20.45,5.96,胜
600138,中青旅,0.4044,7.09,7.08,-0.14,负
301088,戎美股份,0.4043,12.75,12.72,-0.24,负
002615,哈尔斯,0.4042,6.59,6.65,0.91,胜
000016,*ST康佳A,0.4041,2.62,2.58,-1.53,负
600586,金晶科技,0.4041,4.52,4.51,-0.22,负
300513,恒实科技,0.404,7.64,7.64,0.0,平
603025,大豪科技,0.404,14.32,14.46,0.98,胜
300410,正业科技,0.4038,12.4,12.31,-0.73,负
300338,*ST开元,0.4037,3.08,3.08,0.0,平
300283,温州宏丰,0.4037,23.46,23.6,0.6,胜
002273,水晶光电,0.4037,34.04,34.05,0.03,胜
002214,*ST大立,0.4036,15.05,14.99,-0.4,负
000938,紫光股份,0.4035,26.91,26.81,-0.37,负
000420,吉林化纤,0.4034,4.25,4.26,0.24,胜
000998,隆平高科,0.4033,7.89,7.85,-0.51,负
002072,凯瑞德,0.4033,9.24,9.16,-0.87,负
689009,九号公司-WD,0.4033,33.01,33.14,0.39,胜
920476,海能技术,0.4032,19.2,19.03,-0.89,负
002058,威尔泰,0.4032,21.3,21.33,0.14,胜
000615,*ST美谷,0.4031,3.32,3.32,0.0,平
300275,梅安森,0.4029,8.72,8.7,-0.23,负
600645,中源协和,0.4029,18.38,18.56,0.98,胜
000752,*ST西发,0.4028,8.91,8.92,0.11,胜
600215,派斯林,0.4028,6.29,6.28,-0.16,负
603378,*ST亚士,0.4027,5.02,4.9,-2.39,负
600897,厦门空港,0.4027,14.84,14.93,0.61,胜
002544,普天科技,0.4027,18.71,18.78,0.37,胜
301392,汇成真空,0.4027,200.23,198.97,-0.63,负
688038,中科通达,0.4025,19.81,19.57,-1.21,负
000908,景峰医药,0.4025,5.5,5.52,0.36,胜
600686,金龙汽车,0.4024,12.28,12.3,0.16,胜
002592,ST八菱,0.4023,6.49,6.53,0.62,胜
601098,中南传媒,0.4023,10.12,10.15,0.3,胜
002491,通鼎互联,0.4023,33.68,33.68,0.0,平
000862,银星能源,0.4022,5.16,5.18,0.39,胜
688389,普门科技,0.4022,10.53,10.61,0.76,胜
603124,江南新材,0.4022,183.3,183.42,0.07,胜
605099,共创草坪,0.4021,33.1,33.25,0.45,胜
603230,内蒙新华,0.4021,9.35,9.39,0.43,胜
000715,中兴商业,0.4021,4.79,4.76,-0.63,负
601456,国联民生,0.4021,9.36,9.26,-1.07,负
688562,航天软件,0.402,15.82,15.7,-0.76,负
601898,中煤能源,0.402,13.46,13.51,0.37,胜
300837,浙矿股份,0.4019,26.5,26.4,-0.38,负
600619,XD海立股,0.4019,14.55,14.66,0.76,胜
000762,西藏矿业,0.4018,28.7,28.55,-0.52,负
301059,金三江,0.4017,12.12,12.01,-0.91,负
300419,ST浩丰,0.4017,6.72,6.75,0.45,胜
002800,天顺股份,0.4016,14.29,14.3,0.07,胜
601628,中国人寿,0.4015,36.18,36.25,0.19,胜
605598,上海港湾,0.4015,34.94,35.3,1.03,胜
300975,商络电子,0.4013,40.06,39.11,-2.37,负
301091,深城交,0.4012,17.11,17.24,0.76,胜
301186,超达装备,0.4011,39.54,40.5,2.43,胜
300563,神宇股份,0.4011,28.46,28.4,-0.21,负
603182,嘉华股份,0.401,12.6,12.6,0.0,平
002719,ST麦趣,0.401,6.69,6.65,-0.6,负
600716,凤凰股份,0.4009,3.7,3.7,0.0,平
600463,空港股份,0.4008,8.61,8.59,-0.23,负
601326,秦港股份,0.4008,3.34,3.34,0.0,平
600167,联美控股,0.4007,5.67,5.7,0.53,胜
600611,大众交通,0.4007,4.25,4.25,0.0,平
300694,蠡湖股份,0.4006,9.94,9.94,0.0,平
002823,凯中精密,0.4005,15.92,15.71,-1.32,负
600271,航天信息,0.4002,7.02,7.02,0.0,平
603155,新亚强,0.4002,21.05,20.73,-1.52,负
000901,航天科技,0.4001,17.63,17.63,0.0,平
000725,京东方Ａ,0.4,6.77,6.7,-1.03,负
601568,北元化工,0.3998,3.64,3.65,0.27,胜
300598,诚迈科技,0.3998,30.96,30.8,-0.52,负
300333,兆日科技,0.3998,10.19,10.13,-0.59,负
600158,中体产业,0.3998,7.39,7.4,0.14,胜
300070,碧水源,0.3997,3.38,3.39,0.3,胜
000650,仁和药业,0.3996,5.27,5.31,0.76,胜
001389,广合科技,0.3996,182.9,182.0,-0.49,负
300750,宁德时代,0.3995,392.51,392.0,-0.13,负
600624,ST复华,0.3994,3.78,3.75,-0.79,负
603501,豪威集团,0.3993,87.7,86.75,-1.08,负
001368,通达创智,0.3992,22.06,22.1,0.18,胜
688171,纬德信息,0.3992,47.08,46.7,-0.81,负
002513,蓝丰生化,0.3991,5.27,5.25,-0.38,负
300692,中赋科技,0.3991,8.0,7.89,-1.38,负
601968,宝钢包装,0.399,4.18,4.18,0.0,平
920211,新睿电子,0.3986,145.88,144.0,-1.29,负
600801,华新建材,0.3985,17.39,17.47,0.46,胜
920405,海希通讯,0.3985,14.18,14.5,2.26,胜
301367,瑞迈特,0.3985,41.28,41.28,0.0,平
920001,纬达光电,0.3985,15.72,15.68,-0.25,负
920036,觅睿科技,0.3984,40.52,40.59,0.17,胜
600895,张江高科,0.3984,32.16,32.16,0.0,平
600742,富维股份,0.3983,7.66,7.8,1.83,胜
603128,华贸物流,0.3983,5.21,5.15,-1.15,负
600797,浙大网新,0.3983,7.04,6.99,-0.71,负
000651,格力电器,0.3982,37.28,37.0,-0.75,负
300530,领湃科技,0.3981,18.55,18.71,0.86,胜
603111,康尼机电,0.3981,6.01,6.02,0.17,胜
300350,华鹏飞,0.3981,4.25,4.25,0.0,平
603730,岱美股份,0.3981,11.32,11.33,0.09,胜
688502,茂莱光学,0.3981,501.17,503.69,0.5,胜
601618,中国中冶,0.398,2.63,2.63,0.0,平
002521,齐峰新材,0.3978,6.9,6.85,-0.72,负
600901,江苏金租,0.3978,6.03,6.04,0.17,胜
300385,ST雪浪,0.3977,12.63,12.44,-1.5,负
603392,万泰生物,0.3977,28.51,28.6,0.32,胜
002902,铭普光磁,0.3977,32.53,31.5,-3.17,负
002067,景兴纸业,0.3975,4.03,4.0,-0.74,负
300159,新研股份,0.3975,3.68,3.63,-1.36,负
002149,西部材料,0.3975,49.15,48.6,-1.12,负
600088,中视传媒,0.3972,11.92,11.85,-0.59,负
301041,金百泽,0.3972,35.18,35.18,0.0,平
301296,新巨丰,0.397,6.39,6.39,0.0,平
301555,惠柏新材,0.3968,42.32,42.01,-0.73,负
000539,粤电力Ａ,0.3968,7.13,7.02,-1.54,负
601500,通用股份,0.3967,3.84,3.84,0.0,平
600525,ST长园,0.3965,4.99,5.0,0.2,胜
605566,福莱蒽特,0.3965,48.68,47.52,-2.38,负
000993,闽东电力,0.3965,10.88,10.75,-1.19,负
002284,亚太股份,0.3965,10.06,10.06,0.0,平
000591,太阳能,0.3965,4.67,4.65,-0.43,负
688606,奥泰生物,0.3964,43.89,44.06,0.39,胜
300601,康泰生物,0.3962,11.72,11.79,0.6,胜
002511,中顺洁柔,0.3961,6.9,6.89,-0.14,负
603158,腾龙股份,0.396,12.54,12.53,-0.08,负
300234,开尔新材,0.3959,10.6,10.58,-0.19,负
688065,凯赛生物,0.3959,51.0,51.0,0.0,平
300995,奇德新材,0.3958,29.7,30.0,1.01,胜
603035,常熟汽饰,0.3958,11.03,11.12,0.82,胜
301291,明阳电气,0.3957,38.91,38.85,-0.15,负
300229,拓尔思,0.3957,15.64,15.73,0.58,胜
002292,奥飞娱乐,0.3956,6.59,6.54,-0.76,负
000603,盛达资源,0.3955,24.8,24.49,-1.25,负
301040,中环海陆,0.3954,27.3,27.3,0.0,平
000032,深桑达Ａ,0.3954,23.04,23.39,1.52,胜
688311,盟升电子,0.3953,26.42,26.05,-1.4,负
688692,达梦数据,0.3952,259.0,257.17,-0.71,负
002400,省广集团,0.3952,6.79,6.78,-0.15,负
603658,安图生物,0.3951,30.9,31.1,0.65,胜
300876,蒙泰高新,0.3951,16.11,16.33,1.37,胜
600642,申能股份,0.3949,9.24,9.24,0.0,平
002227,*ST特迅,0.3948,7.03,6.98,-0.71,负
601921,浙版传媒,0.3946,7.42,7.28,-1.89,负
000912,泸天化,0.3946,3.47,3.46,-0.29,负
300397,天和防务,0.3944,15.33,15.15,-1.17,负
001208,华菱线缆,0.3942,14.85,14.78,-0.47,负
300405,科隆股份,0.3939,5.81,5.79,-0.34,负
002213,大为股份,0.3938,39.77,38.31,-3.67,负
301032,新柴股份,0.3937,10.37,10.32,-0.48,负
000631,顺发恒能,0.3937,3.03,3.02,-0.33,负
000818,航锦科技,0.3937,12.24,12.2,-0.33,负
002025,航天电器,0.3937,60.55,61.85,2.15,胜
301045,天禄科技,0.3935,62.5,61.86,-1.02,负
600055,万东医疗,0.3934,11.25,11.32,0.62,胜
301181,标榜股份,0.3934,26.14,26.04,-0.38,负
920206,彩客科技,0.3934,65.96,64.0,-2.97,负
000761,本钢板材,0.3933,2.33,2.33,0.0,平
003035,南网能源,0.3932,6.12,6.08,-0.65,负
603551,奥普科技,0.393,9.22,9.11,-1.19,负
300472,*ST新元,0.393,7.92,7.9,-0.25,负
600573,惠泉啤酒,0.393,10.25,10.29,0.39,胜
002881,美格智能,0.393,39.2,38.97,-0.59,负
300307,慈星股份,0.3929,7.71,7.69,-0.26,负
300205,*ST天喻,0.3928,5.34,5.33,-0.19,负
000683,博源化工,0.3928,6.3,6.35,0.79,胜
000028,国药一致,0.3927,23.06,20.22,-12.32,负
002472,双环传动,0.3927,40.56,40.76,0.49,胜
600396,华电辽能,0.3925,15.66,15.3,-2.3,负
603359,*ST东珠,0.3925,2.46,2.44,-0.81,负
601808,中海油服,0.3925,11.6,11.6,0.0,平
002192,融捷股份,0.3925,84.9,84.92,0.02,胜
603043,广州酒家,0.3923,13.35,13.54,1.42,胜
300612,宣亚国际,0.3923,11.94,11.94,0.0,平
600162,香江控股,0.3921,3.88,3.83,-1.29,负
000825,太钢不锈,0.392,3.64,3.64,0.0,平
688777,中控技术,0.3918,120.07,120.4,0.27,胜
600720,中交设计,0.3917,5.21,5.22,0.19,胜
300455,航天智装,0.3917,21.14,21.13,-0.05,负
002212,天融信,0.3915,6.1,6.1,0.0,平
920368,连城数控,0.3914,30.93,30.6,-1.07,负
002915,中欣氟材,0.3914,20.38,20.42,0.2,胜
002545,东方铁塔,0.3912,18.66,18.34,-1.71,负
301117,佳缘科技,0.3912,23.9,23.67,-0.96,负
601038,一拖股份,0.3911,11.12,11.2,0.72,胜
002626,金达威,0.391,14.16,14.26,0.71,胜
002015,协鑫能科,0.3909,17.14,18.01,5.08,胜
002298,中电鑫龙,0.3908,8.05,8.01,-0.5,负
601601,中国太保,0.3907,30.59,30.68,0.29,胜
300305,裕兴股份,0.3907,7.41,7.36,-0.67,负
300778,新城市,0.3906,9.91,9.99,0.81,胜
600845,宝信软件,0.3906,17.58,17.6,0.11,胜
301137,哈焊华通,0.3905,36.65,37.0,0.95,胜
600986,浙文互联,0.3904,7.73,7.65,-1.03,负
002006,精工科技,0.3902,14.5,14.6,0.69,胜
688682,霍莱沃,0.3901,39.32,39.37,0.13,胜
600353,旭光电子,0.3901,48.8,48.87,0.14,胜
688528,秦川物联,0.3899,10.21,10.22,0.1,胜
600433,冠豪高新,0.3898,3.33,3.33,0.0,平
000680,山推股份,0.3897,9.99,10.06,0.7,胜
300066,三川智慧,0.3897,6.52,6.49,-0.46,负
300139,晓程科技,0.3897,39.96,40.37,1.03,胜
300256,星星科技,0.3896,2.76,2.75,-0.36,负
002076,星光股份,0.3895,2.68,2.65,-1.12,负
002342,巨力索具,0.3895,9.46,9.37,-0.95,负
600733,北汽蓝谷,0.3895,5.38,5.42,0.74,胜
920028,新恒泰,0.3894,18.18,17.92,-1.43,负
688577,浙海德曼,0.3894,47.78,48.1,0.67,胜
002151,北斗星通,0.3894,32.12,32.12,0.0,平
002295,精艺股份,0.3893,9.63,9.62,-0.1,负
601728,中国电信,0.3893,5.56,5.56,0.0,平
002436,兴森科技,0.3893,48.5,48.5,0.0,平
002547,*ST春兴,0.3891,2.89,2.86,-1.04,负
600302,ST标准,0.3889,8.86,8.9,0.45,胜
002993,奥海科技,0.3888,62.65,62.37,-0.45,负
600511,国药股份,0.3887,27.43,27.61,0.66,胜
603118,共进股份,0.3887,12.77,12.75,-0.16,负
300393,中来股份,0.3884,7.65,7.65,0.0,平
600426,华鲁恒升,0.3884,25.5,25.65,0.59,胜
301329,信音电子,0.3883,25.85,25.5,-1.35,负
688286,敏芯股份,0.3883,92.0,90.15,-2.01,负
002872,ST天圣,0.3882,4.89,4.89,0.0,平
688272,富吉瑞,0.388,34.28,34.0,-0.82,负
300335,迪森股份,0.3879,5.24,5.24,0.0,平
301323,新莱福,0.3879,94.3,94.46,0.17,胜
688371,菲沃泰,0.3879,33.86,33.22,-1.89,负
300580,贝斯特,0.3878,20.64,20.79,0.73,胜
002553,南方精工,0.3877,17.01,16.86,-0.88,负
002195,岩山科技,0.3877,7.04,7.02,-0.28,负
300724,捷佳伟创,0.3877,68.48,68.4,-0.12,负
920371,欧福蛋业,0.3876,7.67,7.67,0.0,平
300481,濮阳惠成,0.3876,18.13,17.86,-1.49,负
002787,华源控股,0.3876,27.46,27.13,-1.2,负
300585,奥联电子,0.3875,17.29,17.3,0.06,胜
601866,中远海发,0.3874,2.37,2.38,0.42,胜
000589,贵州轮胎,0.3873,4.29,4.28,-0.23,负
000632,ST三木,0.3871,3.33,3.33,0.0,平
300657,弘信电子,0.387,43.07,42.68,-0.91,负
300425,中建环能,0.3869,4.08,4.13,1.23,胜
002980,华盛昌,0.3869,113.95,112.95,-0.88,负
300241,瑞丰光电,0.3867,6.57,6.5,-1.07,负
000065,北方国际,0.3867,11.91,12.08,1.43,胜
300166,东方国信,0.3866,18.67,18.76,0.48,胜
920018,宏远股份,0.3865,16.91,17.01,0.59,胜
603968,醋化股份,0.3864,10.11,10.11,0.0,平
300317,珈伟新能,0.3864,4.36,4.34,-0.46,负
300212,*ST易录,0.3864,9.81,9.71,-1.02,负
300125,*ST聆达,0.3863,9.45,9.51,0.63,胜
002168,ST惠程,0.3861,3.59,3.59,0.0,平
002379,宏桥控股,0.386,16.19,16.3,0.68,胜
600289,ST信通,0.3857,5.19,5.04,-2.89,负
300651,金陵体育,0.3856,19.59,19.7,0.56,胜
002982,湘佳股份,0.3855,11.6,11.61,0.09,胜
301321,翰博高新,0.3855,39.01,38.5,-1.31,负
600916,中国黄金,0.3851,7.37,7.32,-0.68,负
600283,钱江水利,0.3848,8.15,8.16,0.12,胜
000019,深粮控股,0.3846,6.1,6.09,-0.16,负
600489,中金黄金,0.3845,20.03,19.79,-1.2,负
002825,纳尔股份,0.3844,8.9,8.81,-1.01,负
688679,通源环境,0.3844,47.78,47.78,0.0,平
002563,森马服饰,0.3843,5.34,5.34,0.0,平
688798,艾为电子,0.3842,69.55,69.29,-0.37,负
688539,高华科技,0.3841,31.35,31.62,0.86,胜
300913,兆龙互连,0.3841,57.23,56.61,-1.08,负
000099,中信海直,0.3839,15.83,15.77,-0.38,负
603379,三美股份,0.3839,65.57,64.95,-0.95,负
003009,中天火箭,0.3837,57.7,57.01,-1.2,负
000520,凤凰航运,0.3834,4.18,4.2,0.48,胜
301387,光大同创,0.3834,97.23,96.33,-0.93,负
688698,伟创电气,0.3833,54.68,54.08,-1.1,负
002402,和而泰,0.3831,23.87,23.87,0.0,平
603303,得邦照明,0.383,29.4,28.54,-2.93,负
002199,*ST东晶,0.383,12.18,12.3,0.99,胜
601163,三角轮胎,0.3829,13.2,13.19,-0.08,负
002676,顺威股份,0.3828,5.14,5.13,-0.19,负
000820,*ST节能,0.3827,2.94,2.93,-0.34,负
600398,海澜之家,0.3827,5.62,5.62,0.0,平
300660,江苏雷利,0.3827,28.6,28.6,0.0,平
603112,华翔股份,0.3826,18.0,17.96,-0.22,负
003026,中晶科技,0.3826,36.55,35.93,-1.7,负
600528,中铁工业,0.3825,7.03,7.02,-0.14,负
002255,海陆重工,0.3823,9.16,9.2,0.44,胜
002938,鹏鼎控股,0.3823,106.91,106.38,-0.5,负
002053,云南能投,0.3822,9.63,9.65,0.21,胜
600501,航天晨光,0.3822,16.26,16.1,-0.98,负
301362,民爆光电,0.3822,200.98,202.8,0.91,胜
600748,上实发展,0.3821,4.01,4.07,1.5,胜
000791,甘肃能源,0.3821,8.15,8.16,0.12,胜
